Dia,Ciudad,Ene,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
25,Salamanca,9.833333333333334,11.066666666666666,12.4,13.75,14.766666666666667,15.116666666666667,14.55,13.383333333333333,12.016666666666667,10.683333333333334,9.583333333333334,9.233333333333333
26,Salamanca,9.883333333333333,11.116666666666667,12.45,13.783333333333333,14.8,15.116666666666667,14.516666666666667,13.333333333333334,11.95,10.65,9.566666666666666,9.25
27,Salamanca,9.916666666666666,11.166666666666666,12.483333333333333,13.833333333333334,14.833333333333334,15.1,14.483333333333333,13.3,11.916666666666666,10.6,9.533333333333333,9.233333333333333
28,Salamanca,9.95,11.216666666666667,12.533333333333333,13.883333333333333,14.85,15.1,14.466666666666667,13.25,11.866666666666667,10.566666666666666,9.516666666666667,9.25
29,Salamanca,9.966666666666667,11.25,12.583333333333334,13.916666666666666,14.866666666666667,15.083333333333334,14.416666666666666,13.2,11.816666666666666,10.533333333333333,9.5,9.266666666666667
30,Salamanca,10.0,0.0,12.616666666666667,13.95,14.883333333333333,15.083333333333334,14.383333333333333,13.166666666666666,11.783333333333333,10.483333333333333,9.466666666666667,9.283333333333333
31,Salamanca,10.05,0.0,12.666666666666666,0.0,14.916666666666666,0.0,14.35,13.116666666666667,0.0,10.433333333333334,0.0,9.283333333333333
1,Segovia,9.3,10.083333333333334,11.3,12.716666666666667,14.0,14.933333333333334,15.066666666666666,14.316666666666666,13.066666666666666,11.75,10.4,9.45
2,Segovia,9.3,10.116666666666667,11.333333333333334,12.75,14.033333333333333,14.95,15.05,14.283333333333333,13.033333333333333,11.7,10.366666666666667,9.433333333333334
3,Segovia,9.316666666666666,10.15,11.383333333333333,12.8,14.066666666666666,14.966666666666667,15.033333333333333,14.25,12.983333333333333,11.65,10.333333333333334,9.416666666666666
4,Segovia,9.333333333333334,10.2,11.433333333333334,12.85,14.116666666666667,14.983333333333333,15.033333333333333,14.216666666666667,12.933333333333334,11.6,10.283333333333333,9.383333333333333
5,Segovia,9.35,10.25,11.483333333333333,12.883333333333333,14.15,15.0,15.0,14.166666666666666,12.9,11.55,10.25,9.366666666666667
6,Segovia,9.366666666666667,10.283333333333333,11.533333333333333,12.933333333333334,14.183333333333334,15.016666666666667,15.0,14.133333333333333,12.85,11.516666666666667,10.2,9.35
7,Segovia,9.383333333333333,10.316666666666666,11.566666666666666,12.966666666666667,14.216666666666667,15.033333333333333,14.983333333333333,14.1,12.8,11.466666666666667,10.166666666666666,9.333333333333334
8,Segovia,9.4,10.366666666666667,11.616666666666667,13.016666666666667,14.25,15.05,14.95,14.066666666666666,12.783333333333333,11.416666666666666,10.133333333333333,9.316666666666666
9,Segovia,9.416666666666666,10.4,11.666666666666666,13.066666666666666,14.283333333333333,15.066666666666666,14.95,14.016666666666667,12.733333333333333,11.383333333333333,10.1,9.3
10,Segovia,9.433333333333334,10.433333333333334,11.7,13.1,14.316666666666666,15.066666666666666,14.933333333333334,13.983333333333333,12.683333333333334,11.333333333333334,10.066666666666666,9.283333333333333
11,Segovia,9.45,10.466666666666667,11.75,13.15,14.366666666666667,15.083333333333334,14.9,13.95,12.65,11.3,10.016666666666667,9.283333333333333
12,Segovia,9.483333333333333,10.533333333333333,11.783333333333333,13.183333333333334,14.4,15.083333333333334,14.9,13.916666666666666,12.6,11.25,9.983333333333333,9.283333333333333
13,Segovia,9.5,10.566666666666666,11.833333333333334,13.25,14.433333333333334,15.1,14.866666666666667,13.866666666666667,12.55,11.2,9.95,9.266666666666667
14,Segovia,9.516666666666667,10.6,11.9,13.3,14.466666666666667,15.1,14.85,13.833333333333334,12.516666666666667,11.166666666666666,9.916666666666666,9.25
15,Segovia,9.55,10.633333333333333,11.933333333333334,13.333333333333334,14.5,15.1,14.816666666666666,13.783333333333333,12.466666666666667,11.116666666666667,9.9,9.25
16,Segovia,9.583333333333334,10.683333333333334,11.983333333333333,13.383333333333333,14.516666666666667,15.116666666666667,14.783333333333333,13.75,12.416666666666666,11.083333333333334,9.866666666666667,9.25
17,Segovia,9.616666666666667,10.733333333333333,12.033333333333333,13.416666666666666,14.55,15.116666666666667,14.783333333333333,13.716666666666667,12.383333333333333,11.033333333333333,9.816666666666666,9.233333333333333
18,Segovia,9.633333333333333,10.766666666666667,12.066666666666666,13.466666666666667,14.583333333333334,15.116666666666667,14.75,13.666666666666666,12.333333333333334,10.983333333333333,9.783333333333333,9.233333333333333
19,Segovia,9.666666666666666,10.816666666666666,12.116666666666667,13.5,14.616666666666667,15.133333333333333,14.716666666666667,13.633333333333333,12.283333333333333,10.933333333333334,9.766666666666667,9.233333333333333
20,Segovia,9.683333333333334,10.85,12.166666666666666,13.55,14.65,15.116666666666667,14.683333333333334,13.583333333333334,12.233333333333333,10.9,9.733333333333333,9.233333333333333
21,Segovia,9.716666666666667,10.9,12.2,13.583333333333334,14.666666666666666,15.116666666666667,14.666666666666666,13.55,12.2,10.866666666666667,9.7,9.233333333333333
22,Segovia,9.75,10.95,12.25,13.633333333333333,14.683333333333334,15.116666666666667,14.633333333333333,13.5,12.15,10.816666666666666,9.683333333333334,9.233333333333333
23,Segovia,9.783333333333333,10.983333333333333,12.3,13.666666666666666,14.716666666666667,15.116666666666667,14.6,13.466666666666667,12.1,10.783333333333333,9.633333333333333,9.233333333333333
24,Segovia,9.816666666666666,11.033333333333333,12.333333333333334,13.7,14.75,15.1,14.583333333333334,13.416666666666666,12.066666666666666,10.733333333333333,9.616666666666667,9.233333333333333
25,Segovia,9.833333333333334,11.066666666666666,12.383333333333333,13.75,14.783333333333333,15.116666666666667,14.55,13.383333333333333,12.016666666666667,10.7,9.583333333333334,9.233333333333333
26,Segovia,9.866666666666667,11.116666666666667,12.433333333333334,13.783333333333333,14.8,15.116666666666667,14.516666666666667,13.333333333333334,11.966666666666667,10.65,9.566666666666666,9.25
27,Segovia,9.916666666666666,11.15,12.466666666666667,13.833333333333334,14.833333333333334,15.1,14.483333333333333,13.283333333333333,11.933333333333334,10.6,9.533333333333333,9.25
28,Segovia,9.95,11.216666666666667,12.533333333333333,13.866666666666667,14.833333333333334,15.1,14.45,13.25,11.883333333333333,10.566666666666666,9.516666666666667,9.25
29,Segovia,9.983333333333333,11.25,12.583333333333334,13.9,14.866666666666667,15.1,14.416666666666666,13.2,11.833333333333334,10.533333333333333,9.5,9.266666666666667
30,Segovia,10.016666666666667,0.0,12.616666666666667,13.95,14.883333333333333,15.066666666666666,14.383333333333333,13.166666666666666,11.8,10.483333333333333,9.466666666666667,9.283333333333333
31,Segovia,10.05,0.0,12.666666666666666,0.0,14.916666666666666,0.0,14.35,13.116666666666667,0.0,10.45,0.0,9.283333333333333
1,Valladolid,9.216666666666667,10.05,11.283333333333333,12.733333333333333,14.033333333333333,15.0,15.15,14.366666666666667,13.1,11.733333333333333,10.366666666666667,9.366666666666667
2,Valladolid,9.233333333333333,10.083333333333334,11.333333333333334,12.766666666666667,14.066666666666666,15.033333333333333,15.133333333333333,14.333333333333334,13.066666666666666,11.683333333333334,10.316666666666666,9.35
3,Valladolid,9.233333333333333,10.116666666666667,11.366666666666667,12.816666666666666,14.116666666666667,15.05,15.116666666666667,14.3,13.016666666666667,11.65,10.283333333333333,9.333333333333334
4,Valladolid,9.25,10.166666666666666,11.416666666666666,12.866666666666667,14.166666666666666,15.05,15.1,14.266666666666667,12.966666666666667,11.6,10.233333333333333,9.316666666666666
5,Valladolid,9.266666666666667,10.2,11.45,12.9,14.2,15.083333333333334,15.083333333333334,14.216666666666667,12.933333333333334,11.55,10.2,9.3
6,Valladolid,9.283333333333333,10.233333333333333,11.516666666666667,12.95,14.233333333333333,15.1,15.083333333333334,14.183333333333334,12.883333333333333,11.516666666666667,10.166666666666666,9.266666666666667
7,Valladolid,9.3,10.266666666666667,11.566666666666666,13.0,14.266666666666667,15.1,15.05,14.15,12.833333333333334,11.45,10.116666666666667,9.25
8,Valladolid,9.316666666666666,10.316666666666666,11.6,13.033333333333333,14.316666666666666,15.116666666666667,15.033333333333333,14.116666666666667,12.8,11.4,10.083333333333334,9.25
9,Valladolid,9.333333333333334,10.35,11.65,13.083333333333334,14.35,15.133333333333333,15.033333333333333,14.066666666666666,12.75,11.366666666666667,10.05,9.233333333333333
10,Valladolid,9.366666666666667,10.4,11.7,13.15,14.383333333333333,15.15,15.0,14.033333333333333,12.7,11.316666666666666,10.016666666666667,9.216666666666667
11,Valladolid,9.383333333333333,10.433333333333334,11.733333333333333,13.183333333333334,14.416666666666666,15.15,14.983333333333333,14.0,12.666666666666666,11.266666666666667,9.966666666666667,9.216666666666667
12,Valladolid,9.416666666666666,10.483333333333333,11.8,13.233333333333333,14.45,15.166666666666666,14.95,13.95,12.616666666666667,11.233333333333333,9.933333333333334,9.2
13,Valladolid,9.45,10.516666666666667,11.85,13.266666666666667,14.483333333333333,15.166666666666666,14.95,13.916666666666666,12.566666666666666,11.183333333333334,9.9,9.183333333333334
14,Valladolid,9.466666666666667,10.566666666666666,11.883333333333333,13.316666666666666,14.516666666666667,15.183333333333334,14.916666666666666,13.866666666666667,12.516666666666667,11.15,9.866666666666667,9.183333333333334
15,Valladolid,9.483333333333333,10.616666666666667,11.933333333333334,13.366666666666667,14.55,15.183333333333334,14.883333333333333,13.833333333333334,12.483333333333333,11.1,9.833333333333334,9.166666666666666
16,Valladolid,9.516666666666667,10.65,11.983333333333333,13.4,14.583333333333334,15.2,14.866666666666667,13.8,12.416666666666666,11.05,9.783333333333333,9.166666666666666
17,Valladolid,9.533333333333333,10.7,12.016666666666667,13.45,14.616666666666667,15.2,14.833333333333334,13.75,12.366666666666667,11.0,9.766666666666667,9.166666666666666
18,Valladolid,9.566666666666666,10.733333333333333,12.066666666666666,13.483333333333333,14.65,15.2,14.8,13.716666666666667,12.316666666666666,10.95,9.733333333333333,9.15
19,Valladolid,9.6,10.766666666666667,12.116666666666667,13.533333333333333,14.683333333333334,15.2,14.8,13.666666666666666,12.283333333333333,10.916666666666666,9.7,9.15
20,Valladolid,9.633333333333333,10.833333333333334,12.15,13.566666666666666,14.716666666666667,15.2,14.766666666666667,13.633333333333333,12.233333333333333,10.866666666666667,9.666666666666666,9.15
21,Valladolid,9.65,10.866666666666667,12.216666666666667,13.633333333333333,14.733333333333333,15.2,14.733333333333333,13.583333333333334,12.183333333333334,10.833333333333334,9.633333333333333,9.15
22,Valladolid,9.683333333333334,10.916666666666666,12.266666666666667,13.666666666666666,14.766666666666667,15.2,14.7,13.55,12.133333333333333,10.8,9.6,9.15
23,Valladolid,9.716666666666667,10.95,12.3,13.716666666666667,14.8,15.2,14.666666666666666,13.5,12.1,10.733333333333333,9.583333333333334,9.15
24,Valladolid,9.766666666666667,11.016666666666667,12.35,13.75,14.833333333333334,15.183333333333334,14.633333333333333,13.45,12.05,10.7,9.55,9.15
25,Valladolid,9.783333333333333,11.05,12.4,13.8,14.85,15.183333333333334,14.6,13.416666666666666,12.0,10.65,9.533333333333333,9.166666666666666
26,Valladolid,9.816666666666666,11.1,12.45,13.833333333333334,14.866666666666667,15.183333333333334,14.583333333333334,13.366666666666667,11.966666666666667,10.616666666666667,9.5,9.166666666666666
27,Valladolid,9.85,11.133333333333333,12.483333333333333,13.866666666666667,14.9,15.166666666666666,14.55,13.333333333333334,11.916666666666666,10.583333333333334,9.483333333333333,9.166666666666666
28,Valladolid,9.9,11.183333333333334,12.533333333333333,13.916666666666666,14.916666666666666,15.166666666666666,14.516666666666667,13.283333333333333,11.866666666666667,10.516666666666667,9.45,9.183333333333334
29,Valladolid,9.933333333333334,11.233333333333333,12.583333333333334,13.95,14.95,15.15,14.466666666666667,13.233333333333333,11.816666666666666,10.483333333333333,9.416666666666666,9.2
30,Valladolid,9.966666666666667,0.0,12.616666666666667,14.0,14.966666666666667,15.15,14.433333333333334,13.2,11.783333333333333,10.45,9.4,9.2
31,Valladolid,10.0,0.0,12.683333333333334,0.0,14.983333333333333,0.0,14.4,13.15,0.0,10.4,0.0,9.216666666666667
1,Zamora,9.233333333333333,10.05,11.283333333333333,12.733333333333333,14.016666666666667,15.0,15.133333333333333,14.366666666666667,13.083333333333334,11.733333333333333,10.366666666666667,9.4
2,Zamora,9.233333333333333,10.083333333333334,11.333333333333334,12.766666666666667,14.066666666666666,15.016666666666667,15.1,14.333333333333334,13.05,11.683333333333334,10.333333333333334,9.383333333333333
3,Zamora,9.25,10.133333333333333,11.366666666666667,12.816666666666666,14.1,15.016666666666667,15.1,14.3,13.0,11.65,10.283333333333333,9.35
4,Zamora,9.266666666666667,10.166666666666666,11.433333333333334,12.866666666666667,14.133333333333333,15.05,15.083333333333334,14.25,12.95,11.6,10.25,9.333333333333334
5,Zamora,9.283333333333333,10.2,11.466666666666667,12.9,14.166666666666666,15.066666666666666,15.083333333333334,14.216666666666667,12.916666666666666,11.55,10.216666666666667,9.316666666666666
6,Zamora,9.3,10.25,11.516666666666667,12.95,14.233333333333333,15.066666666666666,15.05,14.183333333333334,12.866666666666667,11.516666666666667,10.183333333333334,9.3
7,Zamora,9.333333333333334,10.283333333333333,11.566666666666666,12.983333333333333,14.266666666666667,15.1,15.033333333333333,14.15,12.816666666666666,11.45,10.133333333333333,9.283333333333333
8,Zamora,9.35,10.316666666666666,11.6,13.033333333333333,14.3,15.1,15.033333333333333,14.1,12.783333333333333,11.416666666666666,10.083333333333334,9.266666666666667
9,Zamora,9.366666666666667,10.35,11.65,13.083333333333334,14.333333333333334,15.116666666666667,15.0,14.066666666666666,12.733333333333333,11.366666666666667,10.05,9.25
10,Zamora,9.383333333333333,10.416666666666666,11.683333333333334,13.116666666666667,14.366666666666667,15.133333333333333,14.983333333333333,14.033333333333333,12.683333333333334,11.316666666666666,10.016666666666667,9.233333333333333
11,Zamora,9.4,10.45,11.75,13.183333333333334,14.4,15.133333333333333,14.966666666666667,13.983333333333333,12.65,11.283333333333333,9.983333333333333,9.216666666666667
12,Zamora,9.433333333333334,10.483333333333333,11.8,13.233333333333333,14.433333333333334,15.15,14.95,13.95,12.6,11.233333333333333,9.933333333333334,9.216666666666667
13,Zamora,9.45,10.516666666666667,11.833333333333334,13.266666666666667,14.466666666666667,15.15,14.916666666666666,13.916666666666666,12.55,11.183333333333334,9.916666666666666,9.216666666666667
14,Zamora,9.466666666666667,10.583333333333334,11.883333333333333,13.316666666666666,14.5,15.15,14.9,13.866666666666667,12.5,11.15,9.883333333333333,9.2
15,Zamora,9.5,10.616666666666667,11.933333333333334,13.35,14.533333333333333,15.166666666666666,14.866666666666667,13.833333333333334,12.466666666666667,11.1,9.85,9.183333333333334
16,Zamora,9.533333333333333,10.65,11.966666666666667,13.4,14.566666666666666,15.166666666666666,14.85,13.783333333333333,12.416666666666666,11.066666666666666,9.816666666666666,9.183333333333334
17,Zamora,9.566666666666666,10.7,12.016666666666667,13.433333333333334,14.6,15.166666666666666,14.833333333333334,13.75,12.366666666666667,11.0,9.766666666666667,9.183333333333334
18,Zamora,9.583333333333334,10.75,12.066666666666666,13.483333333333333,14.633333333333333,15.183333333333334,14.8,13.716666666666667,12.316666666666666,10.966666666666667,9.733333333333333,9.166666666666666
19,Zamora,9.616666666666667,10.8,12.116666666666667,13.516666666666667,14.666666666666666,15.183333333333334,14.766666666666667,13.666666666666666,12.283333333333333,10.916666666666666,9.716666666666667,9.166666666666666
20,Zamora,9.633333333333333,10.833333333333334,12.166666666666666,13.566666666666666,14.7,15.183333333333334,14.75,13.633333333333333,12.233333333333333,10.883333333333333,9.683333333333334,9.166666666666666
